Class Name,Class Stereotype,Method Name,Method Stereotype
"UniqueBinarySearchTrees","small-class","numTrees","property non-void-command",
"SingleNumber","boundary degenerate small-class","singleNumber","collaborator incidental",
"ReverseInteger","degenerate small-class","reverse","incidental",
"Solution_GREEDY_ACCEPT_BUT_NOT_PROVED","boundary","findMinStep","property non-void-command",
"Solution_GREEDY_ACCEPT_BUT_NOT_PROVED","boundary","findMinStepHelper","get property non-void-command collaborator",
"Solution_GREEDY_ACCEPT_BUT_NOT_PROVED","boundary","findMinStepHelper2","property non-void-command collaborator",
"Solution_GREEDY_ACCEPT_BUT_NOT_PROVED","boundary","shrink","controller stateless",
"Robot","unclassified","Robot","constructor",
"Robot","unclassified","move","set",
"Robot","unclassified","getPos","property",
"Robot","unclassified","getDir","property",
"TwoSum","small-class","add","set",
"TwoSum","small-class","find","predicate non-void-command collaborator",
"TweetCounts3","small-class","TweetCounts3","constructor",
"TweetCounts3","small-class","recordTweet","wrapper",
"TweetCounts3","small-class","getTweetCountsPerFrequency","property controller",
"TweetCounts2","small-class","TweetCounts2","constructor",
"TweetCounts2","small-class","recordTweet","wrapper",
"TweetCounts2","small-class","getTweetCountsPerFrequency","property controller",
"TweetCounts","small-class","TweetCounts","constructor",
"TweetCounts","small-class","recordTweet","wrapper",
"TweetCounts","small-class","getTweetCountsPerFrequency","property controller",
"TimeMap","entity boundary small-class","TimeMap","constructor",
"TimeMap","entity boundary small-class","set","wrapper",
"TimeMap","entity boundary small-class","get","property non-void-command collaborator",
"SubrectangleQueries2","data-class small-class","SubrectangleQueries2","constructor",
"SubrectangleQueries2","data-class small-class","updateSubrectangle","set",
"SubrectangleQueries2","data-class small-class","getValue","get",
"ZigzagIterator","small-class","ZigzagIterator","constructor",
"ZigzagIterator","small-class","next","property non-void-command collaborator",
"ZigzagIterator","small-class","hasNext","predicate non-void-command",
"SubrectangleQueries","small-class","SubrectangleQueries","constructor",
"SubrectangleQueries","small-class","updateSubrectangle","command",
"SubrectangleQueries","small-class","getValue","get property non-void-command",
"Codec2","entity boundary","serialize","property non-void-command collaborator",
"Codec2","entity boundary","deserialize","property non-void-command collaborator",
"Codec2","entity boundary","serializeHelper","void-accessor command collaborator",
"Codec2","entity boundary","deserializeHelper","property non-void-command factory collaborator",
"Codec2","entity boundary","serialize","property non-void-command collaborator",
"Codec2","entity boundary","deserialize","property non-void-command collaborator",
"Codec2","entity boundary","serializeHelper","void-accessor command collaborator",
"Codec2","entity boundary","deserializeHelper","property non-void-command factory collaborator",
